images,x,y,labels
L_10_05_16_DSC01571.JPG,5493.5,2056.5,1
L_10_05_16_DSC01571.JPG,5509.0,2151.0,1
L_10_05_16_DSC01571.JPG,5597.5,2180.5,1
L_10_05_16_DSC01571.JPG,5471.5,2217.5,1
L_10_05_16_DSC01571.JPG,5520.5,2396.0,1
L_10_05_16_DSC01571.JPG,5767.0,2532.5,1
L_10_05_16_DSC01571.JPG,5743.5,2568.5,1
L_10_05_16_DSC01571.JPG,5994.0,2543.5,1
L_10_05_16_DSC01571.JPG,4852.0,3488.5,1
L_10_05_16_DSC01571.JPG,4843.0,3517.5,1
L_10_05_16_DSC01571.JPG,4178.0,3453.0,1
L_10_05_16_DSC01571.JPG,4087.0,3906.0,1
L_10_05_16_DSC01571.JPG,3481.0,3462.5,1
L_10_05_16_DSC01571.JPG,3783.5,3128.5,1
L_10_05_16_DSC01571.JPG,3831.5,3124.0,1
L_10_05_16_DSC01571.JPG,3898.5,3062.0,1
L_10_05_16_DSC01571.JPG,3924.5,3055.5,1
L_10_05_16_DSC01571.JPG,3562.5,2532.0,1
L_10_05_16_DSC01571.JPG,2885.5,2479.0,1
L_10_05_16_DSC01571.JPG,2823.0,2548.0,1
L_10_05_16_DSC01571.JPG,2538.5,3410.0,1
L_10_05_16_DSC01571.JPG,1780.5,3599.5,1
L_10_05_16_DSC01571.JPG,1758.5,3666.0,1
L_10_05_16_DSC01571.JPG,2213.5,3436.0,1
L_10_05_16_DSC01571.JPG,1565.5,2688.5,1
L_10_05_16_DSC01571.JPG,1573.0,2744.5,1
L_10_05_16_DSC01571.JPG,1505.0,2751.5,1
L_10_05_16_DSC01571.JPG,602.5,2711.0,1
L_10_05_16_DSC01571.JPG,505.0,2420.5,1
L_10_05_16_DSC01571.JPG,521.0,2465.5,1
L_10_05_16_DSC01571.JPG,192.0,2205.0,1
L_10_05_16_DSC01571.JPG,154.0,2197.5,1
L_10_05_16_DSC01571.JPG,2508.5,2233.5,1
L_10_05_16_DSC01571.JPG,2183.5,2147.0,1
L_10_05_16_DSC01571.JPG,2441.0,2352.5,1
L_10_05_16_DSC01571.JPG,2399.0,2944.0,1
L_10_05_16_DSC01571.JPG,3038.5,2723.5,3
L_10_05_16_DSC01571.JPG,3753.0,2779.5,3
L_10_05_16_DSC01571.JPG,2311.5,3463.0,3
L_10_05_16_DSC01571.JPG,4772.5,1655.5,1
L_10_05_16_DSC01571.JPG,4704.5,1628.0,1
L_10_05_16_DSC01571.JPG,4678.5,1723.0,1
L_10_05_16_DSC01572.JPG,4917.0,3981.0,1
L_10_05_16_DSC01572.JPG,4786.5,3853.0,1
L_10_05_16_DSC01572.JPG,4753.5,3817.5,1
L_10_05_16_DSC01572.JPG,4664.5,3827.5,1
L_10_05_16_DSC01572.JPG,4623.0,3789.0,1
L_10_05_16_DSC01572.JPG,2997.0,3525.5,1
L_10_05_16_DSC01572.JPG,2938.5,3550.0,1
L_10_05_16_DSC01572.JPG,3103.5,3029.0,1
L_10_05_16_DSC01572.JPG,3063.5,3004.5,1
L_10_05_16_DSC01572.JPG,2998.0,2957.5,1
L_10_05_16_DSC01572.JPG,2949.0,2996.5,1
L_10_05_16_DSC01579.JPG,1739.5,535.0,1
L_10_05_16_DSC01579.JPG,1701.5,518.5,1
L_10_05_16_DSC01579.JPG,1612.5,385.5,1
L_10_05_16_DSC01579.JPG,1592.5,407.5,1
L_10_05_16_DSC01580.JPG,1076.0,3222.5,1
L_10_05_16_DSC01580.JPG,1058.5,3187.5,1
L_10_05_16_DSC01580.JPG,954.5,3059.0,1
L_10_05_16_DSC01580.JPG,923.0,3093.0,1
L_10_05_16_DSC01580.JPG,525.5,2480.0,1
L_10_05_16_DSC01580.JPG,489.5,2444.0,1
L_10_05_16_DSC01580.JPG,297.0,2475.0,1
L_10_05_16_DSC01580.JPG,301.5,2450.0,1
L_10_05_16_DSC01580.JPG,181.5,2365.0,1
L_10_05_16_DSC01580.JPG,127.0,2353.5,1
L_10_05_16_DSC01580.JPG,411.0,2729.0,3
L_10_05_16_DSC01595.JPG,2216.5,1077.0,4
L_10_05_16_DSC01595.JPG,2142.0,1010.0,4
L_10_05_16_DSC01595.JPG,2021.0,850.0,4
L_10_05_16_DSC01596.JPG,3121.5,3296.5,4
L_10_05_16_DSC01596.JPG,3033.0,3496.5,4
L_10_05_16_DSC01596.JPG,3022.0,3595.5,4
L_10_05_16_DSC01629.JPG,1416.5,1257.0,3
L_10_05_16_DSC01630.JPG,1330.0,3202.5,3
L_10_05_16_DSC01633.JPG,5436.0,2084.0,3
L_10_05_16_DSC01636.JPG,5672.0,2957.5,4
L_10_05_16_DSC01637.JPG,468.5,2260.0,4
L_10_05_16_DSC01643.JPG,2904.5,759.0,4
L_10_05_16_DSC01644.JPG,2825.0,2514.5,4
L_10_05_16_DSC01651.JPG,3503.5,1515.5,3
L_10_05_16_DSC01652.JPG,3379.0,3190.5,3
L_10_05_16_DSC01656.JPG,2288.0,1143.0,3
L_10_05_16_DSC01656.JPG,2142.5,1170.0,3
L_10_05_16_DSC01657.JPG,2144.0,2957.5,3
L_10_05_16_DSC01657.JPG,2007.0,2991.5,3
L_10_05_16_DSC01666.JPG,661.0,628.5,3
L_10_05_16_DSC01666.JPG,384.0,128.5,3
L_10_05_16_DSC01667.JPG,2130.0,111.0,3
L_10_05_16_DSC01667.JPG,2077.0,146.5,3
L_10_05_16_DSC01667.JPG,1979.5,309.5,3
L_10_05_16_DSC01667.JPG,1584.0,467.0,3
L_10_05_16_DSC01667.JPG,1500.0,472.5,3
L_10_05_16_DSC01667.JPG,1379.0,446.0,3
L_10_05_16_DSC01667.JPG,1497.0,245.0,3
L_10_05_16_DSC01667.JPG,1327.5,266.0,3
L_10_05_16_DSC01667.JPG,1097.5,295.5,3
L_10_05_16_DSC01667.JPG,415.5,240.5,3
L_10_05_16_DSC01667.JPG,389.0,718.5,3
L_10_05_16_DSC01667.JPG,345.0,699.5,3
L_10_05_16_DSC01667.JPG,424.0,1295.5,3
L_10_05_16_DSC01667.JPG,413.0,1538.5,3
L_10_05_16_DSC01667.JPG,531.5,1609.5,3
L_10_05_16_DSC01667.JPG,1086.5,1201.0,3
L_10_05_16_DSC01667.JPG,1314.5,1296.5,3
L_10_05_16_DSC01667.JPG,1628.5,1419.5,3
L_10_05_16_DSC01667.JPG,1636.0,1654.0,3
L_10_05_16_DSC01667.JPG,1336.0,1702.5,3
L_10_05_16_DSC01667.JPG,1235.5,1506.5,3
L_10_05_16_DSC01667.JPG,960.0,1685.5,3
L_10_05_16_DSC01667.JPG,332.5,1858.0,3
L_10_05_16_DSC01667.JPG,599.0,2353.0,3
L_10_05_16_DSC01668.JPG,1144.0,195.5,3
L_10_05_16_DSC01668.JPG,706.5,438.0,3
L_10_05_16_DSC01668.JPG,631.0,438.0,3
L_10_05_16_DSC01668.JPG,332.5,392.0,3
L_10_05_16_DSC01668.JPG,276.5,524.5,3
L_10_05_16_DSC01668.JPG,327.0,846.0,3
L_10_05_16_DSC01668.JPG,1731.0,2025.5,3
L_10_05_16_DSC01668.JPG,1683.0,2064.0,3
L_10_05_16_DSC01668.JPG,1583.5,2236.0,3
L_10_05_16_DSC01668.JPG,1095.5,2183.0,3
L_10_05_16_DSC01668.JPG,926.0,2216.0,3
L_10_05_16_DSC01668.JPG,689.0,2255.0,3
L_10_05_16_DSC01668.JPG,992.5,2389.5,3
L_10_05_16_DSC01668.JPG,1116.5,2424.0,3
L_10_05_16_DSC01668.JPG,1202.5,2418.0,3
L_10_05_16_DSC01668.JPG,1331.5,3368.0,3
L_10_05_16_DSC01668.JPG,990.5,3254.5,3
L_10_05_16_DSC01668.JPG,744.0,3171.5,3
L_10_05_16_DSC01668.JPG,1355.0,3603.5,3
L_10_05_16_DSC01668.JPG,928.0,3478.5,3
L_10_05_16_DSC01668.JPG,1047.5,3672.0,3
L_10_05_16_DSC01668.JPG,644.5,3683.0,3
L_10_05_16_DSC01668.JPG,169.0,3635.5,3
L_10_05_16_DSC01668.JPG,32.5,3314.0,3
L_10_05_16_DSC01668.JPG,30.0,3573.0,3
L_10_05_16_DSC01669.JPG,703.5,561.5,3
L_10_05_16_DSC01669.JPG,658.0,729.0,3
L_10_05_16_DSC01669.JPG,894.0,1097.5,3
L_10_05_16_DSC01669.JPG,896.0,1260.0,3
L_10_05_16_DSC01669.JPG,1247.0,1369.5,3
L_10_05_16_DSC01669.JPG,1638.5,1439.0,3
L_10_05_16_DSC01669.JPG,1538.0,1495.5,3
L_10_05_16_DSC01669.JPG,1473.5,1590.0,3
L_10_05_16_DSC01669.JPG,2781.0,562.5,3
L_10_05_16_DSC01669.JPG,3290.5,129.0,3
L_10_05_16_DSC01669.JPG,3763.5,633.0,3
L_10_05_16_DSC01669.JPG,5318.5,472.0,3
L_10_05_16_DSC01669.JPG,5436.0,646.5,3
L_10_05_16_DSC01669.JPG,5735.5,811.5,3
L_10_05_16_DSC01669.JPG,5418.5,837.0,3
L_10_05_16_DSC01669.JPG,5663.5,1063.0,3
L_10_05_16_DSC01669.JPG,5536.0,1140.0,3
L_10_05_16_DSC01669.JPG,5279.5,1499.0,4
L_10_05_16_DSC01669.JPG,4541.5,1483.0,4
L_10_05_16_DSC01669.JPG,4658.0,3224.0,3
L_10_05_16_DSC01669.JPG,161.5,2605.0,3
L_10_05_16_DSC01669.JPG,150.5,2286.5,3
L_10_05_16_DSC01669.JPG,209.0,2134.5,3
L_10_05_16_DSC01669.JPG,581.0,2219.0,3
L_10_05_16_DSC01669.JPG,512.0,2215.5,3
L_10_05_16_DSC01669.JPG,1041.5,1991.0,3
L_10_05_16_DSC01669.JPG,1541.0,3901.5,3
L_10_05_16_DSC01669.JPG,1489.5,3937.5,3
L_10_05_16_DSC01670.JPG,4375.5,3819.0,4
L_10_05_16_DSC01670.JPG,5557.0,3469.0,3
L_10_05_16_DSC01670.JPG,5704.5,3407.5,3
L_10_05_16_DSC01670.JPG,5800.0,3160.0,3
L_10_05_16_DSC01670.JPG,5472.5,3167.0,3
L_10_05_16_DSC01670.JPG,5469.0,2966.5,3
L_10_05_16_DSC01670.JPG,5359.5,2773.0,3
L_10_05_16_DSC01670.JPG,3749.5,2832.0,3
L_10_05_16_DSC01670.JPG,2735.5,2685.0,3
L_10_05_16_DSC01670.JPG,3293.0,2280.0,3
L_10_05_16_DSC01670.JPG,4063.0,2171.0,3
L_10_05_16_DSC01670.JPG,2668.5,1768.5,3
L_10_05_16_DSC01670.JPG,2547.0,1895.5,3
L_10_05_16_DSC01670.JPG,2537.0,1972.5,3
L_10_05_16_DSC01670.JPG,2232.5,1921.5,3
L_10_05_16_DSC01670.JPG,2162.5,1625.0,3
L_10_05_16_DSC01670.JPG,1040.5,1021.5,3
L_10_05_16_DSC01670.JPG,905.5,1005.5,3
L_10_05_16_DSC01670.JPG,29.0,1109.0,3
L_10_05_16_DSC01670.JPG,154.5,1349.5,3
L_10_05_16_DSC01670.JPG,714.0,2523.5,3
L_10_05_16_DSC01670.JPG,569.5,2744.0,3
L_10_05_16_DSC01670.JPG,846.5,3066.0,3
L_10_05_16_DSC01670.JPG,709.0,3245.0,3
L_10_05_16_DSC01670.JPG,1167.5,3362.0,3
L_10_05_16_DSC01670.JPG,1564.0,3464.0,3
L_10_05_16_DSC01670.JPG,1377.5,3519.0,3
L_10_05_16_DSC01670.JPG,1384.0,3619.0,3
L_10_05_16_DSC01670.JPG,923.0,3978.5,3
L_10_05_16_DSC01671.JPG,2332.0,3930.0,3
L_10_05_16_DSC01671.JPG,2176.0,3948.0,3
L_10_05_16_DSC01671.JPG,1782.0,3773.5,3
L_10_05_16_DSC01671.JPG,570.0,3212.5,3
L_10_05_16_DSC01671.JPG,426.0,3199.5,3
L_10_05_16_DSC01672.JPG,456.5,3467.5,3
L_10_05_16_DSC01672.JPG,22.0,2150.0,3
L_10_05_16_DSC01672.JPG,679.5,522.0,3
L_10_05_16_DSC01672.JPG,575.5,527.5,3
L_10_05_16_DSC01672.JPG,474.0,527.5,3
L_10_05_16_DSC01672.JPG,393.0,564.5,3
L_10_05_16_DSC01672.JPG,312.5,536.5,3
L_10_05_16_DSC01727.JPG,693.5,1759.0,5
L_10_05_16_DSC01760.JPG,3307.5,1276.5,5
L_10_05_16_DSC01760.JPG,3217.0,1153.0,5
L_10_05_16_DSC01760.JPG,2925.5,1000.5,5
L_10_05_16_DSC01760.JPG,2385.5,302.5,5
L_10_05_16_DSC01760.JPG,1872.5,86.0,5
L_10_05_16_DSC01760.JPG,1800.5,141.5,5
L_10_05_16_DSC01760.JPG,1545.0,84.5,5
L_10_05_16_DSC01761.JPG,3403.5,3418.0,5
L_10_05_16_DSC01761.JPG,3324.0,3270.5,5
L_10_05_16_DSC01761.JPG,3055.0,3062.0,5
L_10_05_16_DSC01761.JPG,2602.5,2252.0,5
L_10_05_16_DSC01761.JPG,2092.0,1993.0,5
L_10_05_16_DSC01761.JPG,2040.0,1996.5,5
L_10_05_16_DSC01761.JPG,2021.5,1779.5,5
L_10_05_16_DSC01761.JPG,1797.0,1906.0,5
L_10_05_16_DSC01761.JPG,1875.0,1612.5,5
L_10_05_16_DSC01761.JPG,2650.0,1931.0,4
L_10_05_16_DSC01761.JPG,2612.5,1933.5,4
L_10_05_16_DSC01761.JPG,2608.0,1921.0,4
L_10_05_16_DSC01761.JPG,1951.5,1440.5,5
L_10_05_16_DSC01762.JPG,1770.5,3725.5,5
L_10_05_16_DSC01762.JPG,1705.0,3913.0,5
L_11_05_16_DSC01040.JPG,3827.5,1322.0,2
L_11_05_16_DSC01040.JPG,3379.0,1317.5,2
L_11_05_16_DSC01040.JPG,3324.0,1361.0,2
L_11_05_16_DSC01040.JPG,3053.0,1526.0,2
L_11_05_16_DSC01040.JPG,1255.0,1216.0,2
L_11_05_16_DSC01040.JPG,628.0,1877.0,2
L_11_05_16_DSC01040.JPG,778.0,2610.0,2
L_11_05_16_DSC01041.JPG,5962.5,2194.0,2
L_11_05_16_DSC01041.JPG,5705.0,1725.0,2
L_11_05_16_DSC01041.JPG,5142.0,1700.5,2
L_11_05_16_DSC01041.JPG,3682.0,3495.5,2
L_11_05_16_DSC01041.JPG,3232.0,3475.0,2
L_11_05_16_DSC01041.JPG,3183.0,3520.0,2
L_11_05_16_DSC01041.JPG,2905.0,3673.5,2
L_11_05_16_DSC01041.JPG,1250.0,3322.0,2
L_11_05_16_DSC01041.JPG,518.0,3975.0,2
L_11_05_16_DSC01042.JPG,5141.0,3408.0,2
L_11_05_16_DSC01042.JPG,5695.5,3419.0,2
L_11_05_16_DSC01058.JPG,3214.5,306.0,2
L_11_05_16_DSC01058.JPG,3167.5,360.5,2
L_11_05_16_DSC01058.JPG,3415.0,341.0,2
L_11_05_16_DSC01058.JPG,3183.5,627.0,2
L_11_05_16_DSC01058.JPG,3281.0,756.0,2
L_11_05_16_DSC01058.JPG,3235.5,756.5,2
L_11_05_16_DSC01058.JPG,3407.5,671.5,2
L_11_05_16_DSC01058.JPG,3362.5,692.0,2
L_11_05_16_DSC01058.JPG,3566.5,805.5,2
L_11_05_16_DSC01058.JPG,5668.0,262.5,2
L_11_05_16_DSC01058.JPG,5885.5,409.0,2
L_11_05_16_DSC01058.JPG,5848.0,909.0,2
L_11_05_16_DSC01058.JPG,5316.5,1037.5,2
L_11_05_16_DSC01058.JPG,5654.5,1284.0,2
L_11_05_16_DSC01058.JPG,5038.5,1320.0,2
L_11_05_16_DSC01058.JPG,5130.5,1480.5,2
L_11_05_16_DSC01058.JPG,4768.5,1559.5,2
L_11_05_16_DSC01058.JPG,4883.0,1605.0,2
L_11_05_16_DSC01058.JPG,4634.0,1869.0,2
L_11_05_16_DSC01058.JPG,4941.0,1998.5,2
L_11_05_16_DSC01058.JPG,5165.0,1932.0,2
L_11_05_16_DSC01059.JPG,3432.5,1010.5,2
L_11_05_16_DSC01059.JPG,3342.0,1012.5,2
L_11_05_16_DSC01059.JPG,3452.0,2818.5,2
L_11_05_16_DSC01059.JPG,3265.5,2803.5,2
L_11_05_16_DSC01059.JPG,3204.0,2816.0,2
L_11_05_16_DSC01059.JPG,3213.5,3086.5,2
L_11_05_16_DSC01059.JPG,3275.5,3216.0,2
L_11_05_16_DSC01059.JPG,3376.5,3159.5,2
L_11_05_16_DSC01059.JPG,3421.0,3143.0,2
L_11_05_16_DSC01059.JPG,3572.0,3289.5,2
L_11_05_16_DSC01059.JPG,5971.0,2537.5,2
L_11_05_16_DSC01059.JPG,5656.5,2972.5,2
L_11_05_16_DSC01059.JPG,5863.5,3128.0,2
L_11_05_16_DSC01059.JPG,5829.5,3619.5,2
L_11_05_16_DSC01059.JPG,5288.0,3681.5,2
L_11_05_16_DSC01059.JPG,5628.0,3964.0,2
L_11_05_16_DSC01059.JPG,4993.0,3915.0,2
L_11_05_16_DSC01059.JPG,4843.0,898.0,2
L_11_05_16_DSC01059.JPG,4969.0,850.0,2
L_11_05_16_DSC01059.JPG,5531.0,836.5,2
L_11_05_16_DSC01059.JPG,5405.5,759.5,2
L_11_05_16_DSC01059.JPG,5627.0,678.5,2
L_11_05_16_DSC01059.JPG,5590.5,560.0,2
L_11_05_16_DSC01059.JPG,5860.5,515.5,2
L_11_05_16_DSC01059.JPG,5594.0,358.0,2
L_11_05_16_DSC01059.JPG,5847.0,76.5,2
L_11_05_16_DSC01059.JPG,5794.0,115.0,2
L_11_05_16_DSC01101.JPG,4437.0,2216.5,3
L_11_05_16_DSC01101.JPG,2075.0,512.0,3
L_11_05_16_DSC01101.JPG,1966.5,882.0,3
L_11_05_16_DSC01109.JPG,4297.5,813.5,2
L_11_05_16_DSC01109.JPG,4273.0,778.0,2
L_11_05_16_DSC01109.JPG,4187.0,687.5,2
L_11_05_16_DSC01109.JPG,4191.5,779.5,2
L_11_05_16_DSC01109.JPG,4230.0,988.0,2
L_11_05_16_DSC01109.JPG,4085.0,897.0,2
L_11_05_16_DSC01109.JPG,4143.0,1038.5,2
L_11_05_16_DSC01109.JPG,3919.5,1017.0,2
L_11_05_16_DSC01109.JPG,3815.0,771.5,2
L_11_05_16_DSC01109.JPG,3742.0,800.5,2
L_11_05_16_DSC01109.JPG,3683.0,899.5,2
L_11_05_16_DSC01109.JPG,3484.0,1111.0,2
L_11_05_16_DSC01109.JPG,3407.5,1143.5,2
L_11_05_16_DSC01109.JPG,3759.5,1182.5,2
L_11_05_16_DSC01109.JPG,3810.5,1240.0,2
L_11_05_16_DSC01109.JPG,3520.0,1367.5,2
L_11_05_16_DSC01109.JPG,3698.5,1477.5,2
L_11_05_16_DSC01109.JPG,3304.5,1283.0,2
L_11_05_16_DSC01109.JPG,3152.5,1220.0,2
L_11_05_16_DSC01109.JPG,3208.5,1421.5,2
L_11_05_16_DSC01109.JPG,3327.0,1457.5,2
L_11_05_16_DSC01109.JPG,3086.0,1493.5,2
L_11_05_16_DSC01109.JPG,3255.5,1586.5,2
L_11_05_16_DSC01109.JPG,3307.0,1600.5,2
L_11_05_16_DSC01109.JPG,3400.0,1614.0,2
L_11_05_16_DSC01109.JPG,4004.0,1315.0,2
L_11_05_16_DSC01109.JPG,2924.5,1536.0,2
L_11_05_16_DSC01109.JPG,2790.0,1567.5,2
L_11_05_16_DSC01109.JPG,2872.5,1657.5,2
L_11_05_16_DSC01109.JPG,2861.0,1712.5,2
L_11_05_16_DSC01109.JPG,2694.0,1625.0,2
L_11_05_16_DSC01109.JPG,2612.0,1977.0,2
L_11_05_16_DSC01109.JPG,2673.0,2069.5,2
L_11_05_16_DSC01109.JPG,2427.5,2053.0,2
L_11_05_16_DSC01109.JPG,2494.5,2268.5,2
L_11_05_16_DSC01109.JPG,2586.5,2471.5,2
L_11_05_16_DSC01109.JPG,2887.0,2763.5,2
L_11_05_16_DSC01109.JPG,2736.5,2859.0,2
L_11_05_16_DSC01109.JPG,2401.0,3184.0,2
L_11_05_16_DSC01109.JPG,3073.5,3307.5,2
L_11_05_16_DSC01109.JPG,2301.5,3700.5,2
L_11_05_16_DSC01109.JPG,2283.0,3866.0,2
L_11_05_16_DSC01109.JPG,2270.0,3921.0,2
L_11_05_16_DSC01109.JPG,1460.0,2774.0,4
L_11_05_16_DSC01109.JPG,1435.5,2500.5,4
L_11_05_16_DSC01109.JPG,1466.0,2259.5,4
L_11_05_16_DSC01109.JPG,1436.5,2299.0,4
L_11_05_16_DSC01109.JPG,1540.5,2981.0,4
L_11_05_16_DSC01110.JPG,1562.5,110.5,1
L_11_05_16_DSC01111.JPG,1478.0,3949.0,1
L_11_05_16_DSC01111.JPG,1427.0,3963.5,1
L_11_05_16_DSC01112.JPG,473.5,2447.5,4
L_11_05_16_DSC01124.JPG,103.0,428.0,1
L_11_05_16_DSC01124.JPG,73.0,475.5,1
L_11_05_16_DSC01125.JPG,1005.5,2911.5,1
L_11_05_16_DSC01125.JPG,1104.5,3136.0,1
L_11_05_16_DSC01125.JPG,1157.5,3488.5,1
L_11_05_16_DSC01125.JPG,1224.5,3575.5,1
L_11_05_16_DSC01125.JPG,1351.0,3824.5,1
L_11_05_16_DSC01125.JPG,1309.0,3981.0,1
L_11_05_16_DSC01130.JPG,4806.0,2120.0,1
L_11_05_16_DSC01130.JPG,2295.0,3686.0,1
L_11_05_16_DSC01130.JPG,2087.0,3553.5,1
L_11_05_16_DSC01130.JPG,1547.0,3946.0,1
L_11_05_16_DSC01130.JPG,1328.0,3958.5,1
L_11_05_16_DSC01130.JPG,1402.0,3742.0,1
L_11_05_16_DSC01130.JPG,1311.5,3469.5,1
L_11_05_16_DSC01130.JPG,754.0,3905.5,1
L_11_05_16_DSC01130.JPG,725.0,3631.0,1
L_11_05_16_DSC01130.JPG,500.0,3446.0,1
L_11_05_16_DSC01130.JPG,339.5,3420.5,1
L_11_05_16_DSC01130.JPG,359.0,3536.0,1
L_11_05_16_DSC01130.JPG,530.0,3978.5,1
L_11_05_16_DSC01130.JPG,41.5,3788.0,1
L_11_05_16_DSC01130.JPG,1003.0,2269.0,1
L_11_05_16_DSC01130.JPG,1046.5,1947.0,1
L_11_05_16_DSC01130.JPG,418.0,2018.0,1
L_11_05_16_DSC01130.JPG,424.5,2083.5,1
L_11_05_16_DSC01130.JPG,982.0,1470.5,1
L_11_05_16_DSC01130.JPG,744.5,1430.0,1
L_11_05_16_DSC01130.JPG,1561.0,1633.5,1
L_11_05_16_DSC01130.JPG,1514.5,1615.5,1
L_11_05_16_DSC01130.JPG,1708.5,1541.0,1
L_11_05_16_DSC01130.JPG,1971.5,1519.5,1
L_11_05_16_DSC01130.JPG,527.0,1153.5,1
L_11_05_16_DSC01130.JPG,219.5,1171.5,1
L_11_05_16_DSC01130.JPG,152.0,1057.5,1
L_11_05_16_DSC01130.JPG,135.5,787.5,1
L_11_05_16_DSC01130.JPG,839.5,436.0,1
L_11_05_16_DSC01130.JPG,809.0,413.5,1
L_11_05_16_DSC01130.JPG,3005.5,298.0,1
L_11_05_16_DSC01130.JPG,2816.5,324.0,1
L_11_05_16_DSC01130.JPG,2292.0,417.0,1
L_11_05_16_DSC01130.JPG,2233.5,343.0,1
L_11_05_16_DSC01130.JPG,2099.0,809.5,1
L_11_05_16_DSC01130.JPG,2127.5,899.0,1
L_11_05_16_DSC01130.JPG,2115.5,1080.5,1
L_11_05_16_DSC01130.JPG,2155.0,1174.0,1
L_11_05_16_DSC01130.JPG,2855.0,1191.5,1
L_11_05_16_DSC01130.JPG,3216.0,1296.5,1
L_11_05_16_DSC01130.JPG,3303.5,1234.5,1
L_11_05_16_DSC01130.JPG,4490.0,38.5,1
L_11_05_16_DSC01131.JPG,4550.5,2056.5,1
L_11_05_16_DSC01131.JPG,4512.5,2060.0,1
L_11_05_16_DSC01131.JPG,4411.5,2158.5,1
L_11_05_16_DSC01131.JPG,3751.5,1846.5,1
L_11_05_16_DSC01131.JPG,3508.0,1780.0,1
L_11_05_16_DSC01131.JPG,3391.0,1837.0,1
L_11_05_16_DSC01131.JPG,4011.5,1315.0,1
L_11_05_16_DSC01131.JPG,4570.5,1138.0,1
L_11_05_16_DSC01131.JPG,4537.0,1080.0,1
L_11_05_16_DSC01131.JPG,4478.0,1177.0,1
L_11_05_16_DSC01131.JPG,4453.5,1178.5,1
L_11_05_16_DSC01131.JPG,4853.0,1057.5,1
L_11_05_16_DSC01131.JPG,4376.0,557.5,1
L_11_05_16_DSC01131.JPG,4070.5,933.0,1
L_11_05_16_DSC01131.JPG,3066.0,785.5,1
L_11_05_16_DSC01131.JPG,3017.0,815.0,1
L_11_05_16_DSC01131.JPG,3030.5,1133.5,1
L_11_05_16_DSC01131.JPG,2414.5,1218.5,1
L_11_05_16_DSC01131.JPG,2179.5,1267.5,1
L_11_05_16_DSC01131.JPG,2171.0,1443.5,1
L_11_05_16_DSC01131.JPG,1757.0,970.0,1
L_11_05_16_DSC01131.JPG,1613.0,747.0,1
L_11_05_16_DSC01131.JPG,475.5,1357.5,1
L_11_05_16_DSC01131.JPG,424.5,1380.5,1
L_11_05_16_DSC01131.JPG,187.0,1453.5,1
L_11_05_16_DSC01131.JPG,41.0,1492.0,1
L_11_05_16_DSC01131.JPG,763.0,2668.0,1
L_11_05_16_DSC01131.JPG,733.0,2651.5,1
L_11_05_16_DSC01131.JPG,2012.5,1916.0,1
L_11_05_16_DSC01131.JPG,2038.0,1961.5,1
L_11_05_16_DSC01131.JPG,1994.0,2000.0,1
L_11_05_16_DSC01131.JPG,2514.5,2041.0,1
L_11_05_16_DSC01131.JPG,2426.0,2116.5,1
L_11_05_16_DSC01131.JPG,2957.0,2486.5,1
L_11_05_16_DSC01131.JPG,2765.0,2525.0,1
L_11_05_16_DSC01131.JPG,2245.5,2639.5,1
L_11_05_16_DSC01131.JPG,2184.0,2553.0,1
L_11_05_16_DSC01131.JPG,2065.0,3035.0,1
L_11_05_16_DSC01131.JPG,2109.5,3116.0,1
L_11_05_16_DSC01131.JPG,2111.5,3311.0,1
L_11_05_16_DSC01131.JPG,2156.0,3405.5,1
L_11_05_16_DSC01131.JPG,1992.5,3762.5,1
L_11_05_16_DSC01131.JPG,1727.0,3783.5,1
L_11_05_16_DSC01131.JPG,1588.0,3887.0,1
L_11_05_16_DSC01131.JPG,1527.0,3860.5,1
L_11_05_16_DSC01131.JPG,983.0,3741.0,1
L_11_05_16_DSC01131.JPG,721.0,3706.0,1
L_11_05_16_DSC01131.JPG,474.5,3448.0,1
L_11_05_16_DSC01131.JPG,150.0,3481.5,1
L_11_05_16_DSC01131.JPG,82.5,3383.0,1
L_11_05_16_DSC01131.JPG,35.0,3109.5,1
L_11_05_16_DSC01131.JPG,3296.5,3422.0,1
L_11_05_16_DSC01131.JPG,3211.0,3487.5,1
L_11_05_16_DSC01131.JPG,2854.0,3391.5,1
L_11_05_16_DSC01132.JPG,5472.5,593.0,1
L_11_05_16_DSC01132.JPG,4533.5,2701.0,1
L_11_05_16_DSC01132.JPG,4996.5,3161.5,1
L_11_05_16_DSC01132.JPG,4624.5,3275.5,1
L_11_05_16_DSC01132.JPG,4603.0,3289.0,1
L_11_05_16_DSC01132.JPG,4718.0,3237.5,1
L_11_05_16_DSC01132.JPG,4683.0,3200.0,1
L_11_05_16_DSC01132.JPG,4239.0,3065.0,1
L_11_05_16_DSC01132.JPG,4170.0,3438.0,1
L_11_05_16_DSC01132.JPG,3914.0,3935.0,1
L_11_05_16_DSC01132.JPG,3683.0,3870.5,1
L_11_05_16_DSC01132.JPG,3568.5,3923.0,1
L_11_05_16_DSC01132.JPG,3218.5,3277.5,1
L_11_05_16_DSC01132.JPG,3252.0,2947.5,1
L_11_05_16_DSC01132.JPG,3203.0,2974.0,1
L_11_05_16_DSC01132.JPG,2937.5,2044.0,1
L_11_05_16_DSC01132.JPG,2915.5,2037.0,1
L_11_05_16_DSC01132.JPG,2615.5,3369.5,1
